name,mean_score,mean_score_round,weights
2d4a0f90-7e38-40ac-99d9-4e28274b660f.jpg,0.5,1.0,1.0
2d4a9dd3-9b44-4889-b597-28b7bb7a25ff.jpg,1.25,1.0,1.0
2d4b9128-0c29-4aa8-9fa5-9ffc626ca753.jpg,1.0,1.0,1.0
2d4bf13e-9938-48a1-8b6d-3b98001878aa.jpg,1.0,1.0,1.0
2d4bf5ad-df26-451c-be8a-a547934316fb.jpg,2.33,2.0,1.0
2d4c9439-201f-4b49-af46-566b095093a4.jpg,2.0,2.0,1.0
2d4cd006-3d74-4bd2-95c1-9a8776fb86f0.jpg,2.0,2.0,1.0
2d4daeeb-917b-451b-8cd8-cd860056b73e.jpg,0.33,0.0,1.0
2d4e8fb7-6c79-42e6-adcf-593c949bcddc.jpg,1.33,1.0,1.0
2d4e97d3-fb0c-4d30-a08e-ac8055ea64b0.jpg,0.25,0.0,1.0
2d4f9956-c7b8-4df3-9a9f-4ba9d199dde6.jpg,0.33,0.0,1.0
2d4fdf1f-b188-4c05-99ed-bf1d54eb6fa6.jpg,0.75,1.0,1.0
2d506516-3798-4bca-82fd-7e758c147862.jpg,0.33,0.0,1.0
2d5150e3-40a8-4c3c-a046-34cfbeebff31.jpg,0.67,1.0,1.0
2d51f23a-0d71-4728-846f-518bcd6ff677.jpg,1.0,1.0,1.0
2d533038-df85-4f2c-aa91-78143a6611de.jpg,0.33,0.0,1.0
2d54afeb-e297-4ff4-9dc4-784df17509f9.jpg,1.25,1.0,1.0
2d55c64e-a79f-4354-8b17-29f00fe7da54.jpg,0.33,0.0,1.0
2d55c758-7d33-447d-9f96-e1bd1c03d10a.jpg,1.5,2.0,1.0
2d567579-ee64-4d50-a867-4ab8960c97e1.jpg,1.0,1.0,1.0
2d56d070-50bd-44dc-820a-713db8ca217b.jpg,1.67,2.0,1.0
2d56d9f9-32ca-4fc4-883c-00469145b4eb.jpg,0.5,1.0,1.0
2d5714ee-5bef-4f8d-8e87-28cc1bd8a445.jpg,2.0,2.0,1.0
2d573ca6-8644-42bd-b37d-fe67a2a280f6.jpg,1.25,1.0,1.0
2d578057-4556-44aa-bf20-a834eceec9fd.jpg,0.25,0.0,1.0
2d57958d-aaac-432b-af73-21d82b5799d2.jpg,1.67,2.0,1.0
2d57f275-51b6-495a-bf6f-0365a27a68a4.jpg,0.67,1.0,1.0
2d5888d9-6a7c-4d9e-8134-b91bd2169e37.jpg,1.33,1.0,1.0
2d590ec0-271d-4f9e-9b9f-9c28ccaffed9.jpg,1.0,1.0,1.0
2d5b46cd-4c21-4735-acbe-b2db45a54241.jpg,1.0,1.0,1.0
2d5cc208-c89f-43d6-8a73-5781e228b3d4.jpg,1.0,1.0,1.0
2d5ea511-6d41-4a07-8b96-93f29efc9b35.jpg,1.5,2.0,1.0
2d5fa120-2392-420b-8669-790c44368f81.jpg,1.0,1.0,1.0
2d5fb5eb-80a3-42cf-9125-2858b6fb6156.jpg,3.67,4.0,1.0
2d5ff1c2-b057-4654-8725-38d6206a3885.jpg,1.33,1.0,1.0
2d600651-b0a6-4c82-ad69-dfbc8d72b1f3.jpg,1.67,2.0,1.0
2d619391-d02a-4411-8a9e-9e971986aac6.jpg,0.67,1.0,1.0
2d620524-ea33-4504-ab22-dd2f8b145902.jpg,1.0,1.0,1.0
2d645871-40fe-4ded-9963-86267e4c1dcf.jpg,1.0,1.0,1.0
2d6463af-7785-41ff-b50c-61ca4abf01d6.jpg,1.0,1.0,1.0
2d657427-5682-4794-832c-10610b5b428f.jpg,1.25,1.0,1.0
2d6609d6-ec63-44a5-81fd-8b0856bcf6db.jpg,1.33,1.0,1.0
2d679a36-fcbb-43a6-a5cb-8614c5722c45.jpg,0.67,1.0,1.0
2d67da02-9b1e-487e-83cf-00fc8fe6f06e.jpg,1.5,2.0,1.0
2d6978f4-0617-43f5-bb76-4480f840acbf.jpg,1.75,2.0,1.0
2d698131-b2f7-46fb-9fcc-fa966c0c39f2.jpg,1.75,2.0,1.0
2d6a66fe-4b61-4063-8553-98316efca20d.jpg,1.75,2.0,1.0
2d6b6b2f-1197-4aea-9200-45b97b8f66d4.jpg,0.0,0.0,1.0
2d6c8881-42ae-4356-9405-db7031f0c4d6.jpg,0.0,0.0,1.0
2d6ce825-6e99-458e-937a-7124658bd0d6.jpg,0.75,1.0,1.0
2d6d0ca4-209e-4c78-ae22-910ecf7e5624.jpg,1.5,2.0,1.0
2d6d323d-6433-45eb-bee8-aedd04340b95.jpg,1.33,1.0,1.0
2d6da5e0-4aad-4705-960a-001278086628.jpg,1.0,1.0,1.0
2d6dbee0-f316-48df-bc52-9cfef160c407.jpg,2.33,2.0,1.0
2d6f0f8e-4982-47d2-a3d6-2263c043dfd2.jpg,1.0,1.0,1.0
2d6fa60e-c748-427e-aeb3-e66251a4cca2.jpg,0.67,1.0,1.0
2d6fe6c5-dcfe-4b5c-9640-f2ca1d7f0428.jpg,1.0,1.0,1.0
2d70096b-fcf5-46c3-bab2-f2395aa3ba90.jpg,1.67,2.0,1.0
2d713e0a-fd5c-448e-a14f-55a94231c890.jpg,1.67,2.0,1.0
2d732edd-f19e-430e-8036-3f782d3c0c54.jpg,1.0,1.0,1.0
2d738301-764c-47c2-80c1-491c4cf5b100.jpg,0.0,0.0,1.0
2d739fef-7b58-4006-be66-3701ded44fb5.jpg,1.0,1.0,1.0
2d7449c2-555a-4bcb-adbf-3a40bf49631a.jpg,0.33,0.0,1.0
2d749927-2c83-4230-b3ae-2e3b6248f753.jpg,0.5,1.0,1.0
2d7508fd-7923-474b-a4c3-4a6234bd3908.jpg,1.0,1.0,1.0
2d75cc14-7185-4e34-b1ec-34ca2cbae5f1.jpg,0.0,0.0,1.0
2d761b49-e2a0-4d0b-9ece-5e9adbba658b.jpg,1.0,1.0,1.0
2d764e28-391e-44f8-b8a2-9b6f16e3e1ec.jpg,1.0,1.0,1.0
2d76edd6-375b-41b4-8e2c-76db14b0349e.jpg,1.67,2.0,1.0
2d77d19d-283a-48b7-885d-b9bfe1d2bfb5.jpg,1.33,1.0,1.0
2d784984-b5d2-4c51-9d93-a95741376e6e.jpg,0.33,0.0,1.0
2d787b56-2ff4-43b5-93a2-380ee5d7cba4.jpg,0.67,1.0,1.0
2d78ba1c-8350-40e0-ae24-70a8a32d34f1.jpg,2.33,2.0,1.0
2d78c117-be73-4b64-8921-a14b9b8796f0.jpg,2.0,2.0,1.0
2d78f115-a396-412c-ac69-13d1ec51a155.jpg,1.0,1.0,1.0
2d78fe86-1427-41d0-9651-54febb4aa08e.jpg,0.33,0.0,1.0
2d793bb9-07f2-40da-a548-81911be1e91e.jpg,0.67,1.0,1.0
2d796993-b0a8-4623-af74-cf0d447f9617.jpg,0.0,0.0,1.0
2d7a1635-c341-4351-82ae-74ef69fe3297.jpg,1.75,2.0,1.0
2d7b8acc-9ea3-4684-8ab9-00d56ddd17ac.jpg,1.0,1.0,1.0
2d7c8bb9-b4ac-4e0a-8b32-70f70259e6ed.jpg,1.0,1.0,1.0
2d7cd4a0-7668-46df-acef-c347330b873c.jpg,0.75,1.0,1.0
2d7cd798-0fc6-4e94-b718-48e3ac70e2a6.jpg,1.25,1.0,1.0
2d7db773-80c2-4187-9d55-6e95615151f2.jpg,0.0,0.0,1.0
2d7f2ab5-8bbb-4a62-8e66-61ae27c493c6.jpg,0.75,1.0,1.0
2d7f5a9a-3d15-4ace-a7cb-5ba8318d6d88.jpg,2.0,2.0,1.0
2d7f6443-7688-43fa-b580-e9063233072c.jpg,0.67,1.0,1.0
2d7f97da-4c28-4e90-a034-918f0314a346.jpg,1.67,2.0,1.0
2d804b5c-decc-4f46-bdc8-da7c54973424.jpg,1.0,1.0,1.0
2d814364-f5ca-4eae-865d-f2c894643325.jpg,1.5,2.0,1.0
2d819a97-c75f-49cc-8b38-445f35c10b3e.jpg,0.25,0.0,1.0
2d830fe3-db93-4c2b-a89a-3f3c6698e3a9.jpg,0.67,1.0,1.0
2d835371-465d-4b37-99c5-b80d8f39ac16.jpg,1.0,1.0,1.0
2d856d27-8918-4ba6-a5a6-51460328034d.jpg,2.0,2.0,1.0
2d858fd7-b48f-499d-9f50-be6ffe27bbe6.jpg,0.67,1.0,1.0
2d8715ac-5085-496e-ab20-f7a35cdba459.jpg,1.33,1.0,1.0
2d8766ca-e616-49a1-8e06-ac2ebaf765b9.jpg,1.33,1.0,1.0
2d87fd58-06bd-46b8-a653-4fb00b0ec806.jpg,0.67,1.0,1.0
2d886384-1f25-4631-a853-290678d23ffe.jpg,0.67,1.0,1.0
2d8876db-8e90-4ae1-b4b3-f4dec05c5029.jpg,1.0,1.0,1.0
2d896c55-50a6-4e61-b3b3-265a15ae0692.jpg,1.0,1.0,1.0
2d8a5857-f199-466c-8c37-8ec98cd1eea9.jpg,1.5,2.0,1.0
2d8a86d6-0b2b-4ab1-a7f5-93d6a28c8b14.jpg,1.0,1.0,1.0
2d8ae879-980a-41c4-bd19-2a862952fc8c.jpg,1.33,1.0,1.0
2d8b966a-b03e-47b5-8006-fa1e6604d500.jpg,1.67,2.0,1.0
2d8bdc8d-bbe5-46c2-8b3e-9bff98988608.jpg,1.25,1.0,1.0
2d8cbac9-33b9-4020-9f16-636157aeb6e1.jpg,2.33,2.0,1.0
2d8df3ca-bfcc-4f41-a9f2-29c67754c4d1.jpg,1.75,2.0,1.0
2d8e538c-14a2-4da5-810a-a432b15b2e31.jpg,0.33,0.0,1.0
2d8e83f3-7957-4fef-9116-4da6b0383d31.jpg,1.5,2.0,1.0
2d8f8a09-6820-4346-bb9c-eefeba3507f5.jpg,1.5,2.0,1.0
2d90518e-b6f4-4ff1-8f14-46382a6703a2.jpg,1.33,1.0,1.0
2d90bb8f-0656-4352-a359-f9ca24fc4f39.jpg,1.33,1.0,1.0
2d912faa-6ff7-4e0e-bd9a-ed9d0f025a41.jpg,1.0,1.0,1.0
2d913b78-ac89-4221-a769-8417297042cd.jpg,1.25,1.0,1.0
2d924ef2-de52-4766-adcb-05b9d1f28549.jpg,0.33,0.0,1.0
2d9272a1-a0c3-49be-8483-cc9cd9786b4c.jpg,1.33,1.0,1.0
2d92842e-9d7d-4c3e-901d-92f9d7c360a2.jpg,0.0,0.0,1.0
2d92a880-34b1-45fc-a52f-255935f38f79.jpg,1.5,2.0,1.0
2d92ebe4-dffb-4e81-9e91-953a54f51e17.jpg,1.0,1.0,1.0
2d93669c-852d-480d-b6e3-5d0e03a8b265.jpg,1.0,1.0,1.0
2d93c351-d8b7-4395-badd-aaa25db645e2.jpg,0.33,0.0,1.0
2d944310-1c8d-40e0-8798-2acb4d022a88.jpg,0.5,1.0,1.0
2d94e6ff-a5a6-4078-be8c-e8518687cf92.jpg,1.25,1.0,1.0
2d966ac5-1899-4396-a104-e022a36a0ba5.jpg,0.5,1.0,1.0
2d967a71-7b66-4161-a167-e0262ebaf61c.jpg,1.5,2.0,1.0
2d968517-7b1e-46b1-9bf6-c065445ffea1.jpg,1.0,1.0,1.0
2d99daf1-1b9c-42a6-a6ee-89718c78b3c9.jpg,2.5,3.0,1.0
2d9a08af-0b01-4dc1-b4ce-890af4b2488a.jpg,2.0,2.0,1.0
2d9a48f9-a99b-4304-a2e6-e670f8b8cb45.jpg,2.75,3.0,1.0
2d9afa4c-58a4-47bb-a20a-1588b16eecc9.jpg,2.33,2.0,1.0
2d9b74b7-c966-4f6d-8f91-f65c98249033.jpg,1.67,2.0,1.0
2d9baa12-8c07-437b-b7e7-ae5f25b94e3d.jpg,0.5,1.0,1.0
2d9c758a-4ff9-4143-b1a4-d373d4176fee.jpg,0.25,0.0,1.0
2d9cda30-d02e-447d-b28a-356bc480068c.jpg,1.0,1.0,1.0
2d9ce529-b43d-48e7-aa37-311af4887dfa.jpg,0.5,1.0,1.0
2d9e99db-f161-49c2-9764-b7bd1cd66249.jpg,1.0,1.0,1.0
2d9ecac4-a035-41b4-ac26-db6a1f19b2a1.jpg,0.67,1.0,1.0
2d9fab2f-ed07-4a20-b942-96c23ad5331a.jpg,1.67,2.0,1.0
2da05abd-9903-4e85-8917-1d0946c5f39c.jpg,1.5,2.0,1.0
2da0b9dd-ce4b-489c-b095-de298f81ea9d.jpg,1.25,1.0,1.0
2da175ed-ee83-4aba-ab48-40d6906edd2c.jpg,1.25,1.0,1.0
2da1be2d-a5db-4214-aa87-3e0c1b0532a6.jpg,1.67,2.0,1.0
2da29657-be43-42fd-a676-1c320b7c38aa.jpg,2.33,2.0,1.0
2da2a17e-d394-4936-8e23-c1ae21375eba.jpg,1.0,1.0,1.0
2da35f33-6e4f-489f-9519-a364e5323e51.jpg,0.0,0.0,1.0
2da3bb26-b70a-43e8-9f5b-03604526b38f.jpg,1.33,1.0,1.0
2da40e4d-5243-4c29-87aa-5d07a88add74.jpg,0.75,1.0,1.0
2da44785-5c79-4a6e-b163-cabeb0bb55b0.jpg,1.67,2.0,1.0
2da4d0fb-6707-4bd8-a87d-28eb10bc4d19.jpg,1.33,1.0,1.0
2da542c7-b21e-41d5-bc90-7209a49cd9a3.jpg,1.25,1.0,1.0
2da777f5-cf95-47b9-af63-884338ca8b4c.jpg,1.33,1.0,1.0
2da7e956-6b5a-444c-b25a-826fd129b258.jpg,2.0,2.0,1.0
2da87247-21ce-4114-b732-92fdbd2505d2.jpg,1.0,1.0,1.0
2da921a5-299d-4884-a525-a2edaf833433.jpg,1.0,1.0,1.0
2da9358c-a9dc-4fc3-bc52-68d1344888d9.jpg,1.0,1.0,1.0
2da93fd7-8496-4d90-b7ce-368ae437dfce.jpg,0.33,0.0,1.0
2da9c409-f9c0-4c53-b4be-f5c6068f3ef0.jpg,0.5,1.0,1.0
2dac593f-e390-4cc9-ab11-1f41abeac79a.jpg,2.0,2.0,1.0
2dad6256-4ce3-4687-a454-4b0d0bbe72b8.jpg,1.67,2.0,1.0
2dad7acd-38bd-4e33-ba15-904af6eaaf04.jpg,0.67,1.0,1.0
2dadff45-a87f-4c2e-a5f3-b3b65800e80c.jpg,0.75,1.0,1.0
2dae2431-7f36-492f-b725-915ce8e7cfbe.jpg,0.25,0.0,1.0
2dae4313-9d3f-4312-9b43-c16c63c1416b.jpg,1.0,1.0,1.0
2daea008-94a8-4694-895b-0c64d73ad3dc.jpg,0.0,0.0,1.0
2daf0f93-7a5b-410a-b897-d47cec13faf3.jpg,2.0,2.0,1.0
2db0bc41-4b4b-4e66-a9b5-e6815be8df3c.jpg,1.33,1.0,1.0
2db1680a-1a91-40c7-ad19-5c03280430fc.jpg,1.67,2.0,1.0
2db1ef0f-d0cc-41c7-88e1-b655c2534c2c.jpg,1.0,1.0,1.0
2db26e25-bf95-4c16-bef7-bc9bfd2400ae.jpg,0.0,0.0,1.0
2db44a06-2b05-492a-96e3-963cc49cab1b.jpg,2.33,2.0,1.0
2db45c4f-7d04-460a-ba0f-d327cde7f3e4.jpg,0.5,1.0,1.0
2db577dd-89cf-48a8-87a0-d06305a51e74.jpg,0.33,0.0,1.0
2db5a204-e207-4226-8eda-9e5ec7f665b1.jpg,1.25,1.0,1.0
2db617f7-e2d2-4e9d-b81b-446435b52b79.jpg,1.0,1.0,1.0
2db6ba6d-cb83-4e9a-ad3f-4649716a51a4.jpg,1.0,1.0,1.0
2db6de55-6d3e-47b3-a5ea-b3295f195999.jpg,1.75,2.0,1.0
2db6e872-e303-4bdc-9320-e4982805392a.jpg,1.25,1.0,1.0
2db77dfd-5996-45f3-9a47-91895cd37280.jpg,0.67,1.0,1.0
2db8d210-5cd5-4a4f-bfcc-41a5575eafa2.jpg,0.75,1.0,1.0
2db8dfdd-36dd-41dc-a4a1-bde7a319d033.jpg,0.5,1.0,1.0
2db95057-c29c-4d6a-bfad-53bdaa1a2d81.jpg,1.0,1.0,1.0
2db97007-c685-4c17-aa44-e93941e8c6e3.jpg,1.0,1.0,1.0
2db99655-efbb-49a9-bccb-682b6c928206.jpg,0.5,1.0,1.0
2dba023e-f292-4ffb-91b9-617dc839b61f.jpg,0.33,0.0,1.0
2dbbdcdc-883d-47ae-846c-284d270bc54f.jpg,1.0,1.0,1.0
2dbc407d-c228-4df4-9776-7f7ad2e72092.jpg,1.5,2.0,1.0
2dbceb0a-63be-4fc1-a4be-3bc6001496a2.jpg,1.25,1.0,1.0
2dbd97da-45cb-4a28-a32e-1c4ec2f89661.jpg,1.0,1.0,1.0
2dbd9b6e-29b0-42f1-b61d-de97f8ed8be7.jpg,1.33,1.0,1.0
2dbdfc4b-8f4c-4305-a34f-717680a992c2.jpg,1.67,2.0,1.0
2dbe691f-1ea6-43ec-8497-c88aa44780b4.jpg,1.67,2.0,1.0
2dbf7b42-6dbf-497a-aa2b-b1467015192a.jpg,1.0,1.0,1.0
2dc006c2-a45e-414e-961c-913761deb901.jpg,1.33,1.0,1.0
2dc073b7-d8b3-4775-8229-335d6f1b9813.jpg,2.0,2.0,1.0
2dc0b208-bdef-47ea-a004-a820d553b0bf.jpg,0.0,0.0,1.0
2dc199b2-a691-48a9-b97c-26c80c4b8e69.jpg,1.67,2.0,1.0
2dc1b39d-0a46-4065-9631-3489bc3751b7.jpg,0.33,0.0,1.0
2dc1de61-bb6a-44da-8225-98c5f7304d8f.jpg,1.33,1.0,1.0
2dc2b2eb-d889-423e-8c0e-a2aa10703187.jpg,1.0,1.0,1.0
2dc307b5-6e75-466e-bca4-a0ef9109f3cf.jpg,1.25,1.0,1.0
2dc3684a-b2c7-466f-84be-98ad35a20045.jpg,0.67,1.0,1.0
2dc42483-bf98-449c-9614-553b61fa93cb.jpg,1.67,2.0,1.0
2dc5ecb2-fc68-42d4-b9c3-6d5cf1d2ba84.jpg,0.75,1.0,1.0
2dc70cd0-27a6-4e39-b750-5b72d284efcd.jpg,0.33,0.0,1.0
2dc73d7b-daae-416c-be0a-84ee663b2033.jpg,1.33,1.0,1.0
2dc757e1-09fc-4f92-884c-67b406968394.jpg,1.33,1.0,1.0
2dc77289-5fc7-4163-81f6-c54740e6d3ee.jpg,1.67,2.0,1.0
2dc88907-f44b-433a-a53f-45af5889e1cd.jpg,1.25,1.0,1.0
2dc8b525-c5c3-452b-9ac7-9f6c77ef270c.jpg,0.75,1.0,1.0
2dc93d40-ba5a-4c30-a454-ceb90f2fdbbd.jpg,0.75,1.0,1.0
2dc9a585-3eb5-4b7f-805d-2d9f96f2288b.jpg,1.33,1.0,1.0
2dc9b9b2-0154-4093-a239-5361b25d7572.jpg,0.5,1.0,1.0
2dc9ba17-55bb-426b-9e04-918011db8f0d.jpg,1.5,2.0,1.0
2dcae7fd-6957-43be-b6e6-d70c4e7f61a5.jpg,1.5,2.0,1.0
2dcbb0bd-588d-4b1e-8ba3-019dce88dd32.jpg,0.25,0.0,1.0
2dcc1edb-10eb-40f3-b67d-9d032c92fab2.jpg,0.0,0.0,1.0
2dccf52e-ff11-41e2-a57a-a13255b7f6a4.jpg,0.67,1.0,1.0
2dceb7f8-a3f0-482e-aa77-ab09949dca27.jpg,1.0,1.0,1.0
2dcee495-edf3-4762-8283-e8c272b14984.jpg,0.67,1.0,1.0
2dcf86a7-f53c-48c7-8681-f91d452df4a6.jpg,0.0,0.0,1.0
2dcfc5ca-8ffa-445b-ad04-7ff597956148.jpg,0.25,0.0,1.0
2dd08fee-924b-4417-9ae1-57354a852353.jpg,0.75,1.0,1.0
2dd12bcb-9f50-418c-99a1-8e0cf1815f3b.jpg,1.33,1.0,1.0
2dd13dbb-1728-4213-b67b-29a6116ff37f.jpg,0.25,0.0,1.0
2dd15ae0-70b6-42e9-ade1-db6397573863.jpg,1.0,1.0,1.0
2dd17ad0-6052-4459-8972-53dfb2d7ef41.jpg,1.33,1.0,1.0
2dd22acb-931b-4bc3-9870-582447015744.jpg,2.33,2.0,1.0
2dd245fb-dd19-4d0a-9e1f-b2409b7d953c.jpg,0.33,0.0,1.0
2dd29b2c-638b-4037-ae75-6663d22b7094.jpg,1.25,1.0,1.0
2dd3607b-dc72-4da0-8455-21cf6e8af2b1.jpg,1.75,2.0,1.0
2dd3872c-c577-46b1-909b-a00690e1db9d.jpg,1.0,1.0,1.0
2dd3d2ed-94ff-408c-a5fe-814122b11f29.jpg,0.67,1.0,1.0
2dd3f257-2079-4640-adfa-4cc0004f3965.jpg,1.33,1.0,1.0
2dd3fecb-a7b6-4fb0-97dd-40c6d7818a47.jpg,1.67,2.0,1.0
2dd51eac-e803-4b3d-822b-03f31c311e8f.jpg,1.5,2.0,1.0
2dd6c3a7-93a5-47d4-a4e2-da50f2115597.jpg,1.33,1.0,1.0
2dd6ec24-9ed7-4917-a2ba-89155567e7ad.jpg,1.0,1.0,1.0
2dd70bda-3d32-47e8-a6d0-cb8d8174a76a.jpg,1.25,1.0,1.0
2dd73789-4581-40be-93ff-8650d13198e6.jpg,1.33,1.0,1.0
2dd83b59-375e-4bc4-946e-8adafa31a145.jpg,1.67,2.0,1.0
2dd898d1-101a-46ab-a4c7-f9c9045e05cb.jpg,0.33,0.0,1.0
2dd98791-3b77-41fb-ac6e-7d6567ae9211.jpg,0.5,1.0,1.0
2dda056d-cac2-4396-8eb2-bd8cd0678ebc.jpg,2.0,2.0,1.0
2ddd6914-4b80-4e44-9c7d-8918283b72a4.jpg,1.0,1.0,1.0
2ddd725e-4867-45d0-a914-44d77e5811c0.jpg,1.0,1.0,1.0
2ddea53f-f386-47dc-b805-9fa0fdadc031.jpg,1.67,2.0,1.0
2ddea7d6-6c5a-4243-89d5-8404549fc64a.jpg,1.0,1.0,1.0
2dded44e-cd59-4d99-822c-e8a05c4ae378.jpg,0.75,1.0,1.0
2ddf0c07-1ba3-4d9d-9270-1ac721830019.jpg,1.5,2.0,1.0
2ddf6e57-8487-4a39-b02f-44f9b766d6be.jpg,1.0,1.0,1.0
2ddfccd6-6e86-490a-bc6e-f94eb9cfac7c.jpg,2.0,2.0,1.0
2de0ee4c-43d1-4e8d-8f46-fb43e6a3160a.jpg,1.33,1.0,1.0
2de10ac0-f840-40e3-85ae-a7073bcdc139.jpg,0.75,1.0,1.0
2de15a77-ed26-46e4-8df3-cd2e236b036e.jpg,1.75,2.0,1.0
2de1e7b6-1c33-4e2e-af3f-a388ad10225d.jpg,0.33,0.0,1.0
2de237d7-5692-4093-9fa0-3c190e6dae88.jpg,1.67,2.0,1.0
2de3175d-d9bf-4d9e-8bbf-889316980dd5.jpg,1.0,1.0,1.0
2de33d24-e2db-4137-9b4f-8142d0fd7029.jpg,0.67,1.0,1.0
2de34536-08c0-4d75-acbf-9797b06b93de.jpg,0.67,1.0,1.0
2de3f32f-239a-4970-b5f2-971201ee2a99.jpg,1.25,1.0,1.0
2de4430a-7116-43d0-a1f2-bbbacf5257c1.jpg,1.75,2.0,1.0
2de58ece-1a87-40eb-8f84-242637cc1859.jpg,1.0,1.0,1.0
2de5d7ef-39af-495c-ae0e-f94aedcef7bd.jpg,0.33,0.0,1.0
2de61904-2cff-458c-ba7c-8c012f972508.jpg,0.67,1.0,1.0
2de64d35-d492-4138-9db3-74d438bf8625.jpg,2.25,2.0,1.0
2de6af34-fee5-4dc9-a63d-66073c429f49.jpg,1.67,2.0,1.0
2de76767-d087-4dbc-8f65-01c846c2487e.jpg,1.33,1.0,1.0
2de7a5b1-02c4-457a-93fd-c12ea6f3af98.jpg,2.0,2.0,1.0
2de80aba-643f-4a9e-ad6c-c5e39e7b7af9.jpg,0.67,1.0,1.0
2de80cfb-3384-4c65-abe7-d552c5c005ac.jpg,0.25,0.0,1.0
2de9eb51-159b-4c9c-bc80-ea3b566e439b.jpg,2.0,2.0,1.0
2dea1975-e5bc-49dd-a201-d8cfa6b756c7.jpg,0.33,0.0,1.0
2deaffc9-f4bd-408d-a94c-f657c188613d.jpg,0.67,1.0,1.0
2deb2a7b-1f41-4be1-ab93-db15dbeb3f86.jpg,1.25,1.0,1.0
2dec05bb-092f-4fed-9972-76f6ce290dcd.jpg,0.0,0.0,1.0
2dec1233-13da-40f1-b4da-1ce4255b26e9.jpg,1.67,2.0,1.0
2ded3383-9110-405f-ba12-a2dc604567f7.jpg,1.67,2.0,1.0
2dee5f1a-127f-4b4e-9c19-3c61e33fd9cc.jpg,1.5,2.0,1.0
2defc293-8e90-44b8-833a-7d63265d96d9.jpg,1.0,1.0,1.0
2df0197a-fbcb-40ef-b3d0-80a1a2c0471d.jpg,1.33,1.0,1.0
2df0913c-839d-463e-9d56-534cdaad2e5a.jpg,1.33,1.0,1.0
2df12c08-4d31-4d49-95d1-e8a82d65aa68.jpg,1.33,1.0,1.0
2df16b05-34cd-48c7-9fd6-164c5aa00191.jpg,1.5,2.0,1.0
2df200bc-a7a6-4e40-b20a-633b08a3fd42.jpg,1.33,1.0,1.0
2df22533-6c63-4e08-b2d7-d09aa0b222eb.jpg,0.67,1.0,1.0
2df22f85-f02c-4400-ae5e-d10e0fa0c5d0.jpg,1.67,2.0,1.0
2df23163-bd2a-4874-89ca-37e3cad17588.jpg,0.67,1.0,1.0
2df2ccaf-1252-4682-a614-6da1d8696481.jpg,1.0,1.0,1.0
2df34cf7-df34-45c0-b715-b6d1f452389d.jpg,1.33,1.0,1.0
2df389be-8fdf-47a0-a4b7-e2a7a0ab4bca.jpg,1.33,1.0,1.0
2df40483-b885-416a-813a-ef3c8b8ccbc4.jpg,0.67,1.0,1.0
2df473c0-4b17-429f-a561-74f02aad04d8.jpg,0.33,0.0,1.0
2df4ee90-210e-4361-bd3c-6cbf216a4bf8.jpg,1.33,1.0,1.0
2df69006-f081-4bd1-ab35-3abc3affde64.jpg,2.0,2.0,1.0
2df806da-99d0-4fd2-b4f9-5e3ce83dc83d.jpg,0.67,1.0,1.0
2df82d1b-b4b0-4105-9d50-31cde27eeb17.jpg,0.25,0.0,1.0
2df83836-687f-45ca-ad75-0f3124e189e9.jpg,0.0,0.0,1.0
2df86dce-b4a0-47e1-9124-bf67d9458b5c.jpg,0.75,1.0,1.0
2df8c02c-fc00-4a03-b878-a9167b5188aa.jpg,0.0,0.0,1.0
2df980f8-fc36-4e9b-afca-ec2947ecb6b1.jpg,1.0,1.0,1.0
2dfa00dc-29cc-431e-88b2-df0d7e4fc26e.jpg,2.0,2.0,1.0
2dfa3742-8c6e-4ee7-aee0-f5b0060bcb11.jpg,0.67,1.0,1.0
2dfb37cd-b717-43bf-9e9d-eaf0b16da2d0.jpg,1.0,1.0,1.0
2dfc75de-3870-4bba-8823-f3db780494c6.jpg,1.0,1.0,1.0
2dfdc0c3-03a3-4e5c-8795-37e33c2747c4.jpg,1.5,2.0,1.0
2dfe2fb9-e50f-4563-a440-bbdb361e19f4.jpg,0.33,0.0,1.0
2dfe7f04-bd96-45b5-85f7-924d15838b84.jpg,1.33,1.0,1.0
2dff6271-2d4e-4eee-886a-a91b1180d5b7.jpg,0.33,0.0,1.0
2dffd949-76cc-4189-af0c-f75e3b27b468.jpg,0.0,0.0,1.0
2dfff501-0925-415e-bca4-84622414ecbb.jpg,1.0,1.0,1.0
2e001ec6-63a8-4987-9170-6639398d3e64.jpg,0.33,0.0,1.0
2e01a8ce-c494-4ba5-94c9-2752a211a54a.jpg,1.25,1.0,1.0
2e0298f7-dbfa-4839-bb64-4beef9f289d2.jpg,1.33,1.0,1.0
2e040d8a-18eb-4f6a-9cf4-533f60eb37c1.jpg,1.33,1.0,1.0
2e0591fd-3d26-4559-8817-baea1f445c45.jpg,2.0,2.0,1.0
2e06b04a-54e1-4fff-89b0-38a1d3a0bef2.jpg,0.67,1.0,1.0
2e0719b2-7925-4696-9d20-03c2192a4793.jpg,1.67,2.0,1.0
2e074271-f8a9-4592-819b-606636822ef1.jpg,1.0,1.0,1.0
2e07639e-de94-4770-a93e-1f3c5439e969.jpg,1.0,1.0,1.0
2e077501-28f6-4189-97dc-35ba02f46cd1.jpg,2.0,2.0,1.0
